t,plant,axis,mstruct,C_exudated,sum_respi_shoot,sum_respi_roots,Total_Transpiration,C_N_ratio,C_N_ratio_shoot,N_content,N_content_shoot,N_content_roots,N_content_mstruct,N_content_mstruct_shoot,N_content_total_DM_shoot,N_content_mstruct_roots,sum_N_g,sum_N_g_shoot,sum_dry_mass,sum_dry_mass_shoot,sum_dry_mass_roots,dry_mass_phloem,shoot_roots_ratio,shoot_roots_mstruct_ratio,Total_Photosynthesis,Tillers_Photosynthesis,Tillers_Photosynthesis_An,NNI,NS,NS_shoot,NS_roots,mstruct_shoot,C_respired_shoot,C_respired_roots
542.0000000000000,1,MS,0.0968124600000,0.6975489100000,0.4309837600000,0.2370490900000,0.0001183700000,17.5293918963922,10.7201871258303,2.4130908934624,3.8996409139685,1.1187764516271,3.1014000870033,5.9950429411273,3.8996409139685,1.2582492445273,0.0030025409433,0.0022583947246,0.1244271797409,0.0579128892747,0.0665142904662,0.0057385418000,0.8706834105688,0.6369655605041,0.0000000000000,0.0000000000000,0.0000000000000,0.8862820259019,22.1934988789511,34.9522438410561,11.0846713007680,0.0376710350000,0.8784423000000,0.6682635600000
543.0000000000000,1,MS,0.0969092000000,0.6422993500000,0.4229099600000,0.2368239100000,0.0001184500000,17.5053984361078,10.7077390609117,2.4163137041965,3.9040893691859,1.1213604786802,3.1009849507230,5.9900343083572,3.9040893691859,1.2597638742846,0.0030051409483,0.0022595110245,0.1243688244221,0.0578754944072,0.0664933300150,0.0056237725279,0.8703954876998,0.6373103566310,0.0000000000000,0.0000000000000,0.0000000000000,0.8872930384513,22.0791541205917,34.8235891781287,10.9864553532290,0.0377211700000,0.8712425550000,0.6684772100000
544.0000000000000,1,MS,0.0970048800000,0.6025573300000,0.4093743200000,0.2351567800000,0.0001020700000,17.4818768020700,10.6965825680842,2.4194808742013,3.9081074239190,1.1241212619039,3.1005745410514,5.9847762114938,3.9081074239190,1.2614594199434,0.0030077083028,0.0022604936639,0.1243121338495,0.0578411343074,0.0664709995421,0.0055120562287,0.8701709723926,0.6376513611914,0.0000000000000,0.0000000000000,0.0000000000000,0.8882062327089,21.9666922317945,34.6991886444562,10.8872434474037,0.0377707300000,0.8536319550000,0.6612973100000
545.0000000000000,1,MS,0.0970992900000,0.5599634900000,0.4036776800000,0.2332577900000,0.0001021400000,17.4587897394100,10.6860093895669,2.4225972747703,3.9119169428630,1.1268180403353,3.1001794466365,5.9797389394679,3.9119169428630,1.2630438970412,0.0030102522314,0.0022615265034,0.1242572285026,0.0578112096041,0.0664460188985,0.0054037391129,0.8700477554926,0.6379918713848,0.0000000000000,0.0000000000000,0.0000000000000,0.8890720324689,21.8562242453849,34.5804727854698,10.7855203627541,0.0378198200000,0.8430992100000,0.6525439200000
546.0000000000000,1,MS,0.0971923800000,0.5246883900000,0.3937077600000,0.2310354300000,0.0001016300000,17.4362502986549,10.6761985555318,2.4256471551094,3.9154527192653,1.1294952038798,3.0997793144153,5.9747828015246,3.9154527192653,1.2645744091301,0.0030127489805,0.0022625528580,0.1242039252949,0.0577852171946,0.0664187081003,0.0052979089777,0.8700141699122,0.6383313667318,0.0000000000000,0.0000000000000,0.0000000000000,0.8898756180148,21.7477468854282,34.4670283534627,10.6817917771370,0.0378683700000,0.8284385250000,0.6429661000000
547.0000000000000,1,MS,0.0972843100000,0.4862229400000,0.3864634100000,0.2290570200000,0.0001016900000,17.4139418493082,10.6666368919112,2.4286740961986,3.9189013421727,1.1321230268046,3.0994234492247,5.9700426897439,3.9189013421727,1.2660398096313,0.0030152531815,0.0022636333260,0.1241522354189,0.0577619370412,0.0663902983777,0.0051972081227,0.8700358102408,0.6386718286128,0.0000000000000,0.0000000000000,0.0000000000000,0.8906593959483,21.6411008051818,34.3572308301057,10.5776123158201,0.0379165350000,0.8175283350000,0.6341340300000
548.0000000000000,1,MS,0.0973741400000,0.4579685500000,0.6855805600000,0.2258728900000,0.0001289300000,17.4031027587072,10.6723876444674,2.4304122959083,3.9178230077253,1.1354451877975,3.0990659347956,5.9636503545219,3.9178230077253,1.2685672542578,0.0030176897318,0.0022640294860,0.1241636958816,0.0577879470705,0.0663757488111,0.0051272789128,0.8706183825508,0.6390102061341,2.6710070000000,3.0360099050000,2.7068419569296,0.8904143199376,21.5759733079518,34.3049512492864,10.4938911211425,0.0379638200000,1.1087518500000,0.6195825000000
549.0000000000000,1,MS,0.0974606100000,0.4461940900000,0.4102175200000,0.2214219800000,0.0001290200000,17.3939122293705,10.6747475340118,2.4316430593777,3.9169810702569,1.1374046714586,3.0987632834993,5.9595343418297,3.9169810702569,1.2697541662390,0.0030200731337,0.0022651906955,0.1241988671854,0.0578300138528,0.0663688533326,0.0050713160215,0.8713426697759,0.6393413104255,2.6725614800000,3.0383416250000,2.7089093394128,0.8902229705129,21.5285958651300,34.2737058705437,10.4232376864251,0.0380095250000,0.8198734850000,0.5980296500000
550.0000000000000,1,MS,0.0975447300000,0.4406809300000,0.4122121900000,0.2181584200000,0.0001264900000,17.3852609096083,10.6764466468206,2.4327977512222,3.9163685611901,1.1391959793564,3.0984618114921,5.9555485165878,3.9163685611901,1.2708682536260,0.0030223860533,0.0022663408103,0.1242349904233,0.0578684251712,0.0663665652521,0.0050232157615,0.8719514856819,0.6396703168324,2.6715519000000,3.0374576250000,2.7028999481864,0.8900837639068,21.4836941930658,34.2400024064633,10.3608122945774,0.0380542750000,0.8127796050000,0.5824580900000
551.0000000000000,1,MS,0.0976292500000,0.4410927500000,0.4170760400000,0.2178994200000,0.0001265700000,17.3767027558671,10.6773549410972,2.4339424176840,3.9160434169459,1.1408278823520,3.0981297445544,5.9516661983180,3.9160434169459,1.2718499725819,0.0030246797493,0.0022675500043,0.1242708014501,0.0579041078681,0.0663666935820,0.0049793206466,0.8724874593404,0.6400057618201,2.6730725100000,3.0397385400000,2.7048949124425,0.8900098674877,21.4383315623861,34.2025697265648,10.3016938361056,0.0380994150000,0.8214656850000,0.5819074000000
552.0000000000000,1,MS,0.0977015800000,0.4694748100000,0.7452977100000,0.2239101100000,0.0006808500000,17.4408847110332,10.7284413042982,2.4251037416561,3.8971806198673,1.1324634167791,3.0981809352257,5.9647518676515,3.8960904100108,1.2633990937765,0.0030269707955,0.0022743402035,0.1248181982290,0.0583586039574,0.0664595942716,0.0051515910585,0.8781065337075,0.6400615525312,19.5885157900000,22.4918224900000,22.3415970763489,0.8857228681517,21.7249156082809,34.6631560484055,10.3637621431291,0.0381296700000,1.1822324550000,0.6131131800000
553.0000000000000,1,MS,0.0977998400000,0.5571352300000,0.7673300000000,0.2312164800000,0.0006814100000,17.5059746994812,10.7752911918310,2.4162201037241,3.8801274178088,1.1243838195045,3.0975935781378,5.9727279680034,3.8790503408357,1.2561606631296,0.0030294410986,0.0022805556705,0.1253793515732,0.0587752778429,0.0666040737303,0.0053901782685,0.8824577019258,0.6404684669694,19.6025714200000,22.5129059350000,22.3622845927038,0.8818471404111,21.9968648961148,35.0359259856617,10.4904450117633,0.0381828150000,1.2430172400000,0.6486686100000
554.0000000000000,1,MS,0.0978814200000,0.6586246800000,0.8052123200000,0.2364572000000,0.0007206800000,17.5683771569367,10.8131133341103,2.4077705987847,3.8663950711523,1.1163111013738,3.0974412446861,5.9823170069779,3.8640906721974,1.2495616676952,0.0030318183899,0.0022862785419,0.1259180750604,0.0591320467737,0.0667860282867,0.0056713122372,0.8853954680430,0.6405404354477,19.7861107000000,22.7136782450000,22.5638985255282,0.8787261525346,22.2658185069553,35.3696056788294,10.6637847307776,0.0382172750000,1.3081644550000,0.6721445500000
555.0000000000000,1,MS,0.0979859400000,0.7578907500000,0.8090041200000,0.2379365600000,0.0007213200000,17.6328815658267,10.8522841474190,2.3991075066633,3.8523751297936,1.1086715652225,3.0966648981068,5.9872558998735,3.8500939197621,1.2438306083905,0.0030342962091,0.0022915856734,0.1264760416377,0.0594850085002,0.0669910331375,0.0059689029073,0.8879547860987,0.6409880500506,19.8012124700000,22.7363309000000,22.5863844245024,0.8755398022258,22.5260857857093,35.6570824060656,10.8663544904178,0.0382743900000,1.3201224300000,0.6767382000000
556.0000000000000,1,MS,0.0980681300000,0.8554038500000,0.6121822500000,0.2392296800000,0.0003921100000,17.6689297722567,10.8735275880914,2.3942173088889,3.8448356133428,1.1062931256377,3.0965068630404,5.9866699859941,3.8412764049087,1.2437561564113,0.0030366862211,0.0022934271189,0.1268341937804,0.0596495494104,0.0671846443700,0.0061911955649,0.8878449825822,0.6410540262985,14.1237597400000,16.1820244450000,16.0410224870492,0.8738262757597,22.6800580529593,35.7767235819272,11.0522492745080,0.0383088950000,1.1275006800000,0.6803045900000
557.0000000000000,1,MS,0.0981639300000,0.9074891500000,0.6081619400000,0.2296127500000,0.0003924200000,17.7083203768960,10.8994602348676,2.3889095511395,3.8357285149777,1.1036799563441,3.0959535757311,5.9840374865360,3.8321906787853,1.2433540552182,0.0030391112489,0.0022955515803,0.1272175100744,0.0598465603428,0.0673709497316,0.0063907862311,0.8883140371522,0.6414631907272,14.1333936400000,16.1964752950000,16.0553061998179,0.8717564806768,22.8376817447804,35.9006603215961,11.2336545079771,0.0383612500000,1.0764388100000,0.6319224200000
558.0000000000000,1,MS,0.0982316100000,0.9580689300000,0.5256499900000,0.2202796800000,0.0002973100000,17.7434584647887,10.9227648261770,2.3841401543073,3.8275415561360,1.1021759650536,3.0960070661260,5.9824151045319,3.8228509296953,1.2443141414488,0.0030412578964,0.0022966377920,0.1275620433168,0.0600029485861,0.0675590947306,0.0065704052485,0.8881550119250,0.6415215382021,13.4038330000000,15.3818363650000,15.2597333676112,0.8698958082127,22.9930648288029,36.0201275027447,11.4230138242809,0.0383898100000,0.9688309550000,0.5818033700000
559.0000000000000,1,MS,0.0983071400000,1.0310297900000,0.5319557200000,0.2122496600000,0.0002974900000,17.7817309117522,10.9477236219867,2.3789782714850,3.8188450296409,1.1001654866956,3.0958269596131,5.9796542940221,3.8141800515429,1.2449050633352,0.0030434195625,0.0022980122394,0.1279296914557,0.0601755824486,0.0677541090072,0.0067468477614,0.8881466132514,0.6418282655807,13.4109687400000,15.3925399750000,15.2703260623645,0.8679193249184,23.1553215822409,36.1360232236397,11.6265553818063,0.0384305200000,0.8964853450000,0.5343790400000
560.0000000000000,1,MS,0.0983574500000,1.0156395500000,0.3722417000000,0.2055292400000,0.0000842300000,17.7588475008033,10.9192111527916,2.3819487587141,3.8287314279560,1.1024331339797,3.0962996591818,5.9751842729660,3.8231385633823,1.2485831033743,0.0030454404602,0.0022974434150,0.1278549947432,0.0600053427153,0.0678496520279,0.0067372773232,0.8843868895699,0.6418168157767,0.0000000000000,0.0000000000000,0.0000000000000,0.8701662336264,23.0711164647566,35.9227891049550,11.7052656727214,0.0384497500000,0.6894851750000,0.4926238800000
561.0000000000000,1,MS,0.0984165000000,0.9624462400000,0.3657423700000,0.2006592100000,0.0000842700000,17.7386913558212,10.8984783531977,2.3845652219078,3.8359596548739,1.1047262280672,3.0965250129221,5.9697897940530,3.8303435678226,1.2517842504470,0.0030474912297,0.0022972264529,0.1278007077220,0.0598866166391,0.0679140910829,0.0066862427860,0.8817995747889,0.6420364647873,0.0000000000000,0.0000000000000,0.0000000000000,0.8718090124713,22.9922183106311,35.7438069478558,11.7478728724429,0.0384808600000,0.6441904500000,0.4592682100000
562.0000000000000,1,MS,0.0984576000000,0.9007863100000,0.3423070800000,0.1975852800000,0.0000722200000,17.7175581366682,10.8792562849257,2.3873049888439,3.8426522020661,1.1072190641968,3.0972772857368,5.9668615373020,3.8363228739665,1.2549453834142,0.0030495044163,0.0022970236031,0.1277383673448,0.0597770363354,0.0679613310094,0.0066151327403,0.8795742438760,0.6420204952399,0.0000000000000,0.0000000000000,0.0000000000000,0.8733300459241,22.9224648423433,35.6001110794391,11.7715337392217,0.0384963450000,0.5911947700000,0.4344725300000
563.0000000000000,1,MS,0.0985085000000,0.8468388200000,0.3399924300000,0.1971025100000,0.0000722300000,17.6981361173783,10.8640058701488,2.3898258080439,3.8479924322402,1.1096807158067,3.0977921797373,5.9628696332897,3.8416442824287,1.2578604185491,0.0030515872154,0.0022970479452,0.1276907800183,0.0596947105705,0.0679960694478,0.0065339514351,0.8779141361453,0.6421926775162,0.0000000000000,0.0000000000000,0.0000000000000,0.8745437346000,22.8539014438803,35.4674398588639,11.7802977625548,0.0385225250000,0.5746486900000,0.4254724500000
564.0000000000000,1,MS,0.0985492500000,0.7940551800000,0.3404916700000,0.1988771400000,0.0000679100000,17.6771680724027,10.8482615501885,2.3925509633641,3.8534937093313,1.1122281238088,3.0986723525104,5.9607163342049,3.8465390071850,1.2607039502487,0.0030537185183,0.0022971578489,0.1276344188713,0.0596123419990,0.0680220768723,0.0064473217217,0.8763675668260,0.6421873367486,0.0000000000000,0.0000000000000,0.0000000000000,0.8757940248480,22.7878687649637,35.3518353621615,11.7772159284949,0.0385382850000,0.5738931350000,0.4305224800000
565.0000000000000,1,MS,0.0986019700000,0.7396331800000,0.3380297400000,0.2015955500000,0.0000679100000,17.6576771696112,10.8357265280024,2.3950881409959,3.8579008161386,1.1147987075455,3.0992103885466,5.9571663289440,3.8509297091449,1.2633950020685,0.0030558820327,0.0022973773226,0.1275895437986,0.0595499322582,0.0680396115404,0.0063581572393,0.8752244598410,0.6423525851216,0.0000000000000,0.0000000000000,0.0000000000000,0.8767956400315,22.7194078257107,35.2393301930433,11.7616655345108,0.0385649350000,0.5768567100000,0.4425405000000
566.0000000000000,1,MS,0.0986515900000,0.6855577500000,0.3389356500000,0.2052446800000,0.0000656400000,17.6363721346019,10.8226386884063,2.3978729719145,3.8625016060489,1.1175327530292,3.0998881590677,5.9544438135672,3.8549279390619,1.2660613039014,0.0030580881822,0.0022976320050,0.1275333688643,0.0594855935168,0.0680477753476,0.0062639227395,0.8741739639974,0.6424211250797,0.0000000000000,0.0000000000000,0.0000000000000,0.8778412741020,22.6464682314338,35.1324535593379,11.7315449429270,0.0385868450000,0.6296911550000,0.4614691900000
567.0000000000000,1,MS,0.0987094100000,0.6381849200000,0.3361491200000,0.2078869900000,0.0000656400000,17.6162657285623,10.8118405210257,2.4005040592631,3.8663158640228,1.1202696320878,3.1004167235044,5.9510070096689,3.8587274387676,1.2686464576407,0.0030604025903,0.0022980268820,0.1274899985459,0.0594371221289,0.0680528764171,0.0061745927090,0.8733961774754,0.6425933164630,0.0000000000000,0.0000000000000,0.0000000000000,0.8787081509143,22.5747932184469,35.0308971617584,11.6956796481229,0.0386157650000,0.5949701450000,0.4753025000000
568.0000000000000,1,MS,0.0987564500000,0.5960707400000,0.3342953900000,0.2089491500000,0.0000679900000,17.5948663721553,10.7995711665265,2.4033084389196,3.8706203823253,1.1229869627832,3.1012518818092,5.9493603183627,3.8623535452870,1.2711323395372,0.0030626854887,0.0022984428464,0.1274362224641,0.0593817687971,0.0680544536670,0.0060872427189,0.8725625671422,0.6425736881306,0.0000000000000,0.0000000000000,0.0000000000000,0.8796864505285,22.5052162639045,34.9405620907073,11.6545989859687,0.0386334450000,0.5951797200000,0.4804106700000
569.0000000000000,1,MS,0.0988158500000,0.5535891500000,0.3301115600000,0.2100329700000,0.0000679900000,17.5747684373520,10.7898664003504,2.4059500851499,3.8740524049352,1.1257253872378,3.1017894926578,5.9462084818553,3.8657717844798,1.2735512815861,0.0030650598075,0.0022989822880,0.1273949873852,0.0593430869727,0.0680519004124,0.0060021279734,0.8720268884932,0.6427457480825,0.0000000000000,0.0000000000000,0.0000000000000,0.8804664556671,22.4334826446164,34.8483589709859,11.6073766707039,0.0386629950000,0.5943770500000,0.4864361500000
570.0000000000000,1,MS,0.0988638100000,0.5198339700000,0.3238031600000,0.2103543600000,0.0000656400000,17.5535061787105,10.7788367767300,2.4087485639787,3.8779316457494,1.1285220486582,3.1026262804929,5.9446539330507,3.8689710469442,1.2759936087174,0.0030673737753,0.0022994435626,0.1273430453128,0.0592956187116,0.0680474266012,0.0059193645738,0.8713866441870,0.6427216392957,0.0000000000000,0.0000000000000,0.0000000000000,0.8813481013067,22.3642054757541,34.7660656209238,11.5573901821783,0.0386808650000,0.5887948350000,0.4883926600000
571.0000000000000,1,MS,0.0989227600000,0.4876227400000,0.3209382800000,0.2096880100000,0.0000656400000,17.5336608816361,10.7700558497667,2.4113680067683,3.8810454235952,1.1312740847472,3.1031982177602,5.9417177486714,3.8720717287105,1.2783437697483,0.0030697679288,0.0023000433968,0.1273040000624,0.0592635010870,0.0680404989754,0.0058392713417,0.8710033285977,0.6428895162212,0.0000000000000,0.0000000000000,0.0000000000000,0.8820557780898,22.2941031298744,34.6814239962329,11.5047054228683,0.0387100750000,0.5825826150000,0.4846842000000
572.0000000000000,1,MS,0.0989696900000,0.4594937400000,0.3497258500000,0.2091170900000,0.0000720100000,17.5214412930398,10.7691897227602,2.4129596436222,3.8813924889051,1.1339150476423,3.1040636869274,5.9402189693936,3.8717620924442,1.2808034178790,0.0030720800355,0.0023004965193,0.1273158481382,0.0592698761046,0.0680459720336,0.0057849505940,0.8710269591752,0.6428633440208,1.9560598200000,2.2458131350000,1.9490326554164,0.8821346565693,22.2644930326578,34.6591008024524,11.4684555167637,0.0387274700000,0.6092520000000,0.4820807500000
573.0000000000000,1,MS,0.0990257200000,0.4381868600000,0.3259976500000,0.2067539100000,0.0000720100000,17.5110380712439,10.7696535675751,2.4142906943697,3.8812179488855,1.1363246366379,3.1046672599636,5.9375066387365,3.8715909978037,1.2830835569004,0.0030744194182,0.0023010996979,0.1273425534638,0.0592880824568,0.0680544710070,0.0057397918840,0.8711857072651,0.6430239980116,1.9568547000000,2.2470818600000,1.9500060048376,0.8820949883831,22.2367328858938,34.6321918435535,11.4379862069897,0.0387553200000,0.5746894500000,0.4681369200000
574.0000000000000,1,MS,0.0990674200000,0.4188709500000,0.3175507500000,0.2037013900000,0.0000879400000,17.4997475817093,10.7671982766307,2.4157431585502,3.8820387439336,1.1383989961795,3.1056447985243,5.9370661620785,3.8717750581886,1.2850654273305,0.0030766820210,0.0023018263773,0.1273596495592,0.0592942659543,0.0680653836049,0.0057029535709,0.8711368806560,0.6429913239436,1.9570964100000,2.2482725150000,1.9700922011972,0.8822815327122,22.2144412748675,34.6135172161437,11.4131489363666,0.0387704350000,0.5515451500000,0.4494395600000
575.0000000000000,1,MS,0.0991205800000,0.4080475600000,0.3168577400000,0.2038499400000,0.0000879500000,17.4897909617124,10.7664975748241,2.4170227117371,3.8822647163208,1.1404393549943,3.1063130490779,5.9350812653708,3.8720032939373,1.2870094190038,0.0030789962874,0.0023026236856,0.1273879749863,0.0593113518499,0.0680766231364,0.0056695822357,0.8712440352851,0.6431434076484,1.9578506400000,2.2494769500000,1.9710299782847,0.8823328900729,22.1899829943244,34.5878423102213,11.3884220150454,0.0387968350000,0.5529533850000,0.4516566200000
576.0000000000000,1,MS,0.0991648600000,0.4266397900000,0.4292071200000,0.2050568600000,0.0002783900000,17.5231740852886,10.7999657081507,2.4123606805114,3.8701305866663,1.1382473840629,3.1071712737311,5.9397633469960,3.8593723528509,1.2854566326849,0.0030812215775,0.0023054315316,0.1277264051919,0.0595698641170,0.0681565410749,0.0057709106890,0.8740153648865,0.6431263640961,11.7660952700000,13.7795420900000,13.6721361395452,0.8795751333332,22.3615157327765,34.8436905550521,11.4519031509078,0.0388135250000,0.6723707850000,0.4599511400000
577.0000000000000,1,MS,0.0992237300000,0.4764111200000,0.4335990300000,0.2086776300000,0.0002785100000,17.5571592646303,10.8308246980474,2.4076395303519,3.8590259832618,1.1358505298063,3.1076602420188,5.9424364522003,3.8483466612396,1.2840627295291,0.0030835354756,0.0023082063293,0.1280729709198,0.0598131844484,0.0682597864713,0.0059025906480,0.8762580069531,0.6432950530416,11.7722390300000,13.7895681250000,13.6821986705243,0.8770513598322,22.5256513631022,35.0598695618715,11.5424423055331,0.0388427600000,0.6955701950000,0.4826049400000
578.0000000000000,1,MS,0.0992743600000,0.5346469900000,0.4921265600000,0.2117140500000,0.0003568500000,17.5938434738900,10.8580854900567,2.4025920211848,3.8491946441976,1.1321819384370,3.1084206742829,5.9482883115081,3.8379326814015,1.2815809173288,0.0030858644197,0.0023116333209,0.1284389689323,0.0600549864207,0.0683839825116,0.0060676749257,0.8782025295253,0.6432834168071,12.9159330900000,15.0937356550000,14.9799000019781,0.8748169645904,22.7069861855473,35.2890370705371,11.6573972717331,0.0388621600000,0.7691392450000,0.5007999800000
579.0000000000000,1,MS,0.0993352200000,0.5978420900000,0.4982404800000,0.2107834900000,0.0003570200000,17.6317567360815,10.8846897710162,2.3974066764229,3.8396856437060,1.1284770222006,3.1088937479759,5.9521312193429,3.8284991442381,1.2793873798267,0.0030882255114,0.0023149284680,0.1288152544923,0.0602895310398,0.0685257234526,0.0062492667275,0.8798087492135,0.6434588691847,12.9226971100000,15.1047330500000,14.9907237611872,0.8726558281150,22.8855383692748,35.4905746830976,11.7955171362196,0.0388924300000,0.7694689450000,0.4935122800000
580.0000000000000,1,MS,0.0993812900000,0.6485433200000,0.4592270100000,0.2086461800000,0.0002873000000,17.6596789139546,10.9024243664211,2.3935639159609,3.8333258739324,1.1261139693705,3.1096869051049,5.9553348301928,3.8215352275746,1.2787139955106,0.0030904468058,0.0023171841571,0.1291148644564,0.0604483999880,0.0686664644684,0.0064088724500,0.8803190968986,0.6434291795032,10.9838637100000,12.7567558300000,12.6342894193987,0.8712104258937,23.0287810637263,35.6320679989654,11.9338668909428,0.0389093850000,0.7173641050000,0.4782181700000
581.0000000000000,1,MS,0.0994349000000,0.7074891700000,0.4644837600000,0.2056917200000,0.0002874100000,17.6890002433641,10.9209372804646,2.3895509405707,3.8267463495428,1.1236494987321,3.1102797915862,5.9571533984431,3.8150106344645,1.2780843346189,0.0030927034450,0.0023194763536,0.1294261357840,0.0606122314305,0.0688139043534,0.0065678067464,0.8808137250758,0.6435815951064,10.9886064900000,12.7644310000000,12.6417645305163,0.8697150794415,23.1724764108119,35.7621653566469,12.0833055928854,0.0389359850000,0.7026265750000,0.4555806000000
582.0000000000000,1,MS,0.0994742700000,0.7659376800000,0.4666058400000,0.2035639800000,0.0002698100000,17.7177415292823,10.9381036632212,2.3856120019092,3.8206350850619,1.1214021570113,3.1112390303903,5.9600435976519,3.8083938883852,1.2778969491442,0.0030948818467,0.0023214462194,0.1297311484128,0.0607607418052,0.0689704066076,0.0067265584688,0.8809682992141,0.6435478594477,11.1240369900000,12.9142710600000,12.7897372947843,0.8683261556959,23.3227669553261,35.8958534033688,12.2462763713227,0.0389501550000,0.6868005550000,0.4365271700000
583.0000000000000,1,MS,0.0995228600000,0.8135663400000,0.4700413100000,0.2039993300000,0.0002699100000,17.7476316399181,10.9564383202440,2.3815372449612,3.8141682037746,1.1191374715312,3.1119370952965,5.9614771059142,3.8019818061034,1.2777463322822,0.0030970887986,0.0023234284718,0.1300457847213,0.0609157317590,0.0691300529623,0.0068817236021,0.8811758294513,0.6436795960681,11.1283193500000,12.9212020850000,12.7964728398141,0.8668564099488,23.4709066400872,36.0197458446884,12.4131728453222,0.0389740400000,0.6837555850000,0.4326698200000
584.0000000000000,1,MS,0.0995604800000,0.8112813200000,0.3482269800000,0.2039783700000,0.0001089200000,17.7266333883957,10.9307738844265,2.3842410700827,3.8229402833145,1.1205894913210,3.1129866512717,5.9603280137756,3.8101778229509,1.2802978965669,0.0030993049193,0.0023237921229,0.1299912562609,0.0607854674848,0.0692057887761,0.0068784226197,0.8783292345890,0.6436491173272,0.0000000000000,0.0000000000000,0.0000000000000,0.8688500643897,23.4098524287352,35.8602366433711,12.4743159911545,0.0389876550000,0.5532495600000,0.4261580400000
585.0000000000000,1,MS,0.0996042100000,0.7701950500000,0.3427948600000,0.2026990300000,0.0001089300000,17.7072050694977,10.9109141804388,2.3867417312884,3.8297349708411,1.1222125940990,3.1138584921118,5.9584567424800,3.8169267245803,1.2826228249548,0.0031015338402,0.0023243236655,0.1299484481099,0.0606915017135,0.0692569463963,0.0068421878755,0.8763236739635,0.6437589796450,0.0000000000000,0.0000000000000,0.0000000000000,0.8703943115548,23.3509892201393,35.7260590055544,12.5064226002298,0.0390088200000,0.5325791900000,0.4112011300000
586.0000000000000,1,MS,0.0996370200000,0.7223487300000,0.3271110600000,0.2017134000000,0.0001068300000,17.6866989812132,10.8921215367336,2.3893842895829,3.8361513991679,1.1239994090856,3.1151213042043,5.9583089686899,3.8228453976072,1.2848966989899,0.0031038134139,0.0023249518220,0.1299001348340,0.0606063624733,0.0692937723607,0.0067896992161,0.8746292835343,0.6437227581126,0.0000000000000,0.0000000000000,0.0000000000000,0.8718525907200,23.2972312712789,35.6167761805172,12.5221965338427,0.0390203300000,0.5040290050000,0.3986064000000
587.0000000000000,1,MS,0.0996769400000,0.6748334300000,0.3234229700000,0.2018878500000,0.0001068400000,17.6675070823960,10.8766050147942,2.3918590451588,3.8414563799574,1.1258253575266,3.1161818198864,5.9572887920138,3.8281151271340,1.2870289414035,0.0031061145271,0.0023256924814,0.1298619387032,0.0605419468924,0.0693199918107,0.0067288320852,0.8733692158782,0.6438169686773,0.0000000000000,0.0000000000000,0.0000000000000,0.8730582681721,23.2439188915504,35.5167003972144,12.5252493313046,0.0390394450000,0.4944764550000,0.3945005200000
588.0000000000000,1,MS,0.0997080400000,0.6330437500000,0.3167701700000,0.2016996700000,0.0001148900000,17.6477023514721,10.8607139963772,2.3944146030195,3.8468626873265,1.1275649725591,3.1174871568845,5.9577926738136,3.8330809604861,1.2889473685325,0.0031083856531,0.0023265400830,0.1298181880953,0.0604788959747,0.0693392921207,0.0066644470760,0.8722168070226,0.6437827823286,0.0000000000000,0.0000000000000,0.0000000000000,0.8742869743924,23.1940828454809,35.4314106257062,12.5204798825233,0.0390503700000,0.4809500650000,0.3884442700000
589.0000000000000,1,MS,0.0997453600000,0.5901012300000,0.3136625000000,0.2014624300000,0.0001149000000,17.6289509798907,10.8469390784019,2.3968365908711,3.8515542286574,1.1292834969061,3.1186413117265,5.9575694199881,3.8377421413049,1.2907542870938,0.0031106992238,0.0023275041146,0.1297835336659,0.0604302568900,0.0693532767759,0.0065994166851,0.8713396064228,0.6438652036708,0.0000000000000,0.0000000000000,0.0000000000000,0.8753532337858,23.1448457423225,35.3502417322212,12.5098008042503,0.0390680150000,0.4719739800000,0.3831418700000
590.0000000000000,1,MS,0.0997749100000,0.5491433100000,0.3080771600000,0.2014527800000,0.0001188200000,17.6095972171683,10.8326963687486,2.3993390217734,3.8563896539385,1.1309786730858,3.1200144645225,5.9585677788717,3.8421737639893,1.2924661692782,0.0031129906880,0.0023285081840,0.1297436777258,0.0603805214980,0.0693631562278,0.0065349882480,0.8704984718361,0.6438308859678,0.0000000000000,0.0000000000000,0.0000000000000,0.8764521940769,23.0984647970036,35.2799230108153,12.4945240371447,0.0390783200000,0.4619562600000,0.3794109500000
591.0000000000000,1,MS,0.0998103500000,0.5135315500000,0.3062955100000,0.2012021300000,0.0001188400000,17.5910796100611,10.8200730464709,2.4017368238726,3.8606797107827,1.1326467778163,3.1212634533593,5.9588952553126,3.8464367310841,1.2940927528130,0.0031153439772,0.0023296312918,0.1297121294163,0.0603425165091,0.0693696129071,0.0064716951348,0.8698695867006,0.6439069012719,0.0000000000000,0.0000000000000,0.0000000000000,0.8774272069961,23.0524158001550,35.2114855964156,12.4756107818176,0.0390950200000,0.4554949250000,0.3748715800000
