t,plant,axis,organ,mstruct,Nstruct,age_from_flowering,amino_acids,cytokinins,nitrates,proteins,starch,structure,sucrose,C_exudation,HATS_LATS,N_exudation,RGR_Structure,R_Nnit_red,R_Nnit_upt,Respi_growth,R_grain_growth_starch,R_grain_growth_struct,R_residual,regul_transpiration,sum_respi,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,S_Amino_Acids,S_cytokinins,S_grain_starch,S_grain_structure,S_Proteins,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,Total_Organic_Nitrogen,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Dry_Mass,Proteins_N_Mass,R_maintenance,N_tot,sucrose_consumption_mstruct,AA_consumption_mstruct
1600.0000000000000,1,MS,phloem,NA,NA,NA,16.2402882400000,NA,NA,NA,NA,NA,378.5749195500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.91116869297806,NA,128.4796151143251,NA,NA,NA,NA,0.0002273640354,NA,NA
1600.0000000000000,1,MS,roots,0.1416111200000,0.0007082500000,NA,3.9801051800000,20.7983475700000,60.4372560900000,NA,NA,NA,179.5869070900000,5.4653190700000,6.1487885400000,0.1211254500000,NA,0.2739252400000,0.2246462900000,1.3875352900000,NA,NA,0.1399223600000,0.0105872300000,0.6384938900000,0.2730562300000,0.4607016600000,0.0528737000000,0.9769436000000,0.5474713800000,NA,NA,NA,1.1722693800000,27.3265953700000,0.5658596700000,54.5695772200000,22.48470419554622,426.7832645487162,105.6807939294127,146.8694518481317,NA,NA,0.8639216083095649,0.0016100930578,5.3722795000000,0.0535727900000
1601.0000000000000,1,MS,phloem,NA,NA,NA,16.1124094900000,NA,NA,NA,NA,NA,367.7069506700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.41294702212685,NA,124.59731825217197,NA,NA,NA,NA,0.0002255737329,NA,NA
1601.0000000000000,1,MS,roots,0.1417572000000,0.0007089800000,NA,3.9382566800000,20.8192670900000,60.3891373500000,NA,NA,NA,174.8458826000000,4.9429559200000,6.1482941200000,0.1113359300000,NA,0.2718479200000,0.2193949000000,1.3511983300000,NA,NA,0.1374821700000,0.0106000200000,0.6287249900000,0.2705114500000,0.4608907100000,0.0529907900000,0.9685358800000,0.5250362800000,NA,NA,NA,1.0829674200000,24.7147796100000,0.5526319800000,54.5798985400000,22.225363819262792,426.00402201792923,102.78483362161968,146.8656765934993,NA,NA,0.8629982062790789,0.0016095635164,5.2315895100000,0.0521698200000
1602.0000000000000,1,MS,phloem,NA,NA,NA,15.9736774300000,NA,NA,NA,NA,NA,357.0194519600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.889106413472334,NA,120.806952143184,NA,NA,NA,NA,0.0002236314840,NA,NA
1602.0000000000000,1,MS,roots,0.1418998100000,0.0007097000000,NA,3.9176358000000,20.8422559600000,60.3743766300000,NA,NA,NA,170.0660666300000,4.6023148500000,6.1603030200000,0.1060187600000,NA,0.2703775000000,0.2145090400000,1.3192035200000,NA,NA,0.1352414200000,0.0095801500000,0.6201279600000,0.2432043400000,0.4164447700000,0.0479452200000,0.9623289300000,0.5032552700000,NA,NA,NA,1.0295782500000,23.0115742500000,0.5403250300000,54.6102121600000,22.08677122259713,425.4718637748705,99.87449750050172,146.88008363083785,NA,NA,0.8638663962136816,0.0016097881740,5.1077115400000,0.0509345000000
1603.0000000000000,1,MS,phloem,NA,NA,NA,15.8239039300000,NA,NA,NA,NA,NA,346.4947810100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.32453492027138,NA,117.06763628982995,NA,NA,NA,NA,0.0002215346550,NA,NA
1603.0000000000000,1,MS,roots,0.1420384100000,0.0007103900000,NA,3.8929492400000,20.8619664200000,60.3471988100000,NA,NA,NA,165.3153912900000,4.3257105500000,6.1620669600000,0.1018645100000,NA,0.2683512100000,0.2092565900000,1.2820167000000,NA,NA,0.1328179300000,0.0095912400000,0.6104257300000,0.2419516000000,0.4167392100000,0.0480461200000,0.9541849400000,0.4801735500000,NA,NA,NA,0.9877440000000,21.6285527300000,0.5270946900000,54.6350243200000,21.926177517757342,424.8653502246329,96.98983963211077,146.8755276829697,NA,NA,0.863439714192056,0.0016097520727,4.9637310500000,0.0494987100000
1604.0000000000000,1,MS,phloem,NA,NA,NA,17.2731847200000,NA,NA,NA,NA,NA,341.1016964200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.95008831285103,NA,115.0909050389294,NA,NA,NA,NA,0.0002418245861,NA,NA
1604.0000000000000,1,MS,roots,0.1421716700000,0.0007110600000,NA,3.5115135800000,20.7986823400000,59.6249856000000,NA,NA,NA,160.7331312200000,4.4951003500000,6.1912852400000,0.0982038100000,NA,0.2648579200000,0.2050664600000,1.2326624700000,NA,NA,0.1298438700000,0.0254850700000,0.5997682500000,0.5799028300000,1.0940738900000,0.1272770300000,0.9408810200000,0.4544563700000,NA,NA,NA,1.1381458900000,22.4755017600000,0.5165401900000,54.3011818000000,19.759287233525495,419.38724923186174,94.2130566635861,146.292734269774,NA,NA,0.8591818404671026,0.0015949709885,4.7726406300000,0.0475931500000
1605.0000000000000,1,MS,phloem,NA,NA,NA,17.8274650300000,NA,NA,NA,NA,NA,341.4945186700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.66081564703004,NA,115.05452198549652,NA,NA,NA,NA,0.0002495845104,NA,NA
1605.0000000000000,1,MS,roots,0.1423008900000,0.0007117000000,NA,3.2125744300000,20.7325359200000,58.9083333700000,NA,NA,NA,156.6526584200000,5.1551203900000,6.2514560500000,0.1057192900000,NA,0.2628556900000,0.2023588700000,1.1952444100000,NA,NA,0.1267938500000,0.0255236400000,0.5920084100000,0.5313379700000,1.0825597600000,0.1270642600000,0.9329203800000,0.4332774700000,NA,NA,NA,1.3455959500000,25.7756019300000,0.5097200700000,54.0483910900000,18.06074118018517,413.9702384855077,91.73792378717143,145.69505447225242,NA,NA,0.8585189206776356,0.0015813927092,4.6277648600000,0.0461484300000
1606.0000000000000,1,MS,phloem,NA,NA,NA,18.4669728100000,NA,NA,NA,NA,NA,343.2902997100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.651219160127724,NA,115.50849180314718,NA,NA,NA,NA,0.0002585376193,NA,NA
1606.0000000000000,1,MS,roots,0.1424260500000,0.0007123300000,NA,2.8862424700000,20.6362363100000,57.9666010600000,NA,NA,NA,153.1437454900000,5.8598364100000,6.3220333000000,0.1104381300000,NA,0.2606169400000,0.2005175200000,1.1577941700000,NA,NA,0.1240526400000,0.0311253100000,0.5851871100000,0.5821321300000,1.2990446600000,0.1542313200000,0.9241618000000,0.4138485900000,NA,NA,NA,1.5761214300000,29.2991820400000,0.5050819300000,53.7667616000000,16.211879610506646,406.994373992679,89.60424578813588,144.89088414654483,NA,NA,0.8567509360051918,0.0015642698094,4.4827644400000,0.0447024800000
1607.0000000000000,1,MS,phloem,NA,NA,NA,19.0611803700000,NA,NA,NA,NA,NA,346.3869588400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.48325330616324,NA,116.38509044140706,NA,NA,NA,NA,0.0002668565252,NA,NA
1607.0000000000000,1,MS,roots,0.1425469400000,0.0007129300000,NA,2.6486058500000,20.5378494400000,57.0404847900000,NA,NA,NA,150.2472039600000,6.5970422500000,6.3716853600000,0.1162947700000,NA,0.2578005700000,0.1986240900000,1.1181838300000,NA,NA,0.1212483800000,0.0311726600000,0.5776730500000,0.5350152500000,1.2802345000000,0.1537294700000,0.9133995600000,0.3961315200000,NA,NA,NA,1.8151291400000,32.9852112700000,0.5003125700000,53.5722981000000,14.86446976694133,400.1522922203731,87.83492883116257,144.07779949538025,NA,NA,0.8528080773304321,0.0015485772690,4.3294005400000,0.0431731200000
1608.0000000000000,1,MS,phloem,NA,NA,NA,21.1090316900000,NA,NA,NA,NA,NA,367.8260867900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.00340625390233,NA,123.43367194915919,NA,NA,NA,NA,0.0002955264437,NA,NA
1608.0000000000000,1,MS,roots,0.1426636700000,0.0007135200000,NA,1.7503980200000,20.1387405900000,53.7183092800000,NA,NA,NA,148.2777316700000,8.8176952200000,6.6282580900000,0.1040916700000,NA,0.2548245900000,0.2041186500000,1.0797696400000,NA,NA,0.1189462800000,0.0926499200000,0.5778895100000,1.0508891100000,3.5834380500000,0.4480285700000,0.9021167400000,0.3803462700000,NA,NA,NA,2.5301768200000,44.0884760900000,0.5141527600000,52.7157802200000,9.815522171832535,376.5381142935689,86.61264384385083,141.16236172811202,NA,NA,0.8476108321873772,0.0014900819022,4.1806679400000,0.0416899500000
1609.0000000000000,1,MS,phloem,NA,NA,NA,23.0558238800000,NA,NA,NA,NA,NA,394.7550332000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.17391514371405,NA,132.28999503339926,NA,NA,NA,NA,0.0003227815343,NA,NA
1609.0000000000000,1,MS,roots,0.1427764900000,0.0007140800000,NA,1.3505701300000,19.7459387700000,50.6186130100000,NA,NA,NA,148.1538914200000,12.0468387900000,6.8529392300000,0.1098189200000,NA,0.2520037900000,0.2107391400000,1.0436107600000,NA,NA,0.1158759400000,0.0928239500000,0.5786188700000,0.8123668400000,3.3830060800000,0.4401149900000,0.8914257600000,0.3723560900000,NA,NA,NA,3.5180019300000,60.2341939300000,0.5308290600000,52.3562461800000,7.567465091766858,354.53044832521095,86.47192278177825,138.29965122409158,NA,NA,0.8406540222780431,0.0014416485640,4.0406674500000,0.0402938500000
1610.0000000000000,1,MS,phloem,NA,NA,NA,24.8440662200000,NA,NA,NA,NA,NA,424.3755077200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.83091154935948,NA,142.04550277263118,NA,NA,NA,NA,0.0003478169271,NA,NA
1610.0000000000000,1,MS,roots,0.1428863700000,0.0007146300000,NA,1.2410702100000,19.3721151500000,47.8175576800000,NA,NA,NA,149.8336993000000,15.1187803100000,7.0350187000000,0.1252286200000,NA,0.2493245800000,0.2183253800000,1.0163418000000,NA,NA,0.1145498900000,0.0904820900000,0.5821998400000,0.7276691500000,3.1151753300000,0.4208894000000,0.8812702400000,0.3716523800000,NA,NA,NA,4.4254672100000,75.5939015400000,0.5499379800000,52.2859872500000,6.948571567742955,334.65443680877326,87.38511313803643,135.5770683375888,NA,NA,0.8319872544841606,0.0014014507905,3.9350871000000,0.0392410000000
1611.0000000000000,1,MS,phloem,NA,NA,NA,26.4947565100000,NA,NA,NA,NA,NA,454.4329806900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.02346995056993,NA,151.90690052066324,NA,NA,NA,NA,0.0003709265911,NA,NA
1611.0000000000000,1,MS,roots,0.1429948300000,0.0007151700000,NA,1.2616857900000,19.0064321800000,45.2152232600000,NA,NA,NA,153.1190227000000,17.6924360500000,7.2052872000000,0.1457839500000,NA,0.2474848000000,0.2277116400000,1.0032356400000,NA,NA,0.1146599500000,0.0906450500000,0.5898563800000,0.7410888800000,2.9509459300000,0.4136880800000,0.8741038100000,0.3779434000000,NA,NA,NA,5.1576008500000,88.4621802700000,0.5735809600000,52.3453378100000,7.058637238842832,316.2018043589408,89.23342584017432,132.91691860467964,NA,NA,0.8239201900061001,0.0013658467267,3.8843424800000,0.0387349700000
1612.0000000000000,1,MS,phloem,NA,NA,NA,27.1576764600000,NA,NA,NA,NA,NA,476.6281340200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04897544029645,NA,159.14005165342428,NA,NA,NA,NA,0.0003802074704,NA,NA
1612.0000000000000,1,MS,roots,0.1431030700000,0.0007157100000,NA,1.6861030800000,18.8426527400000,44.1269446700000,NA,NA,NA,158.5635242600000,20.9407639700000,7.2309105200000,0.2226759700000,NA,0.2466169500000,0.2353820500000,1.0012783400000,NA,NA,0.1160141000000,0.0478074600000,0.5980131000000,0.5223417800000,1.5189098200000,0.2163047300000,0.8703797300000,0.3944931600000,NA,NA,NA,5.9658930300000,104.7038198600000,0.5929019000000,52.8084144900000,9.42595056835608,308.35777785899353,92.3364329057837,131.67189732547317,NA,NA,0.8162724565791281,0.0013570926685,3.8767641800000,0.0386594000000
1613.0000000000000,1,MS,phloem,NA,NA,NA,27.5762966000000,NA,NA,NA,NA,NA,495.8518175600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.2779525135765,NA,165.34725395715193,NA,NA,NA,NA,0.0003860681524,NA,NA
1613.0000000000000,1,MS,roots,0.1432122200000,0.0007162600000,NA,2.0281855000000,18.6830249400000,43.0936728500000,NA,NA,NA,164.9075867700000,22.3166184700000,7.2431888400000,0.2744703400000,NA,0.2456907200000,0.2437221900000,1.0095934500000,NA,NA,0.1184562600000,0.0478853000000,0.6078691800000,0.6293393700000,1.4857585100000,0.2148215000000,0.8664499900000,0.4130994600000,NA,NA,NA,6.2055806600000,111.5830923500000,0.6139098100000,53.1894773500000,11.329678431072432,300.9077915976723,95.95758586453026,130.45691869031845,NA,NA,0.8080212187002803,0.0013479660169,3.9089587200000,0.0389804400000
1614.0000000000000,1,MS,phloem,NA,NA,NA,28.0369722000000,NA,NA,NA,NA,NA,513.2571373100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.65008732354679,NA,170.95561521348918,NA,NA,NA,NA,0.0003925176108,NA,NA
1614.0000000000000,1,MS,roots,0.1433226000000,0.0007168100000,NA,2.2112061400000,18.4949364800000,41.8943609600000,NA,NA,NA,171.8786539000000,23.3194605000000,7.2731397900000,0.3000031300000,NA,0.2448717400000,0.2533945000000,1.0210446900000,NA,NA,0.1208888800000,0.0553524300000,0.6191551200000,0.7931237500000,1.6696474800000,0.2458203900000,0.8628966700000,0.4323452200000,NA,NA,NA,6.3691960500000,116.5973025000000,0.6382733100000,53.4119205600000,12.342539920431252,292.3081283761249,99.93693359130613,129.04410386080073,NA,NA,0.8000278114455771,0.0013342879394,3.9532958200000,0.0394225700000
1615.0000000000000,1,MS,phloem,NA,NA,NA,28.4669189900000,NA,NA,NA,NA,NA,529.8559568100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.91152134039227,NA,176.2645790342192,NA,NA,NA,NA,0.0003985368659,NA,NA
1615.0000000000000,1,MS,roots,0.1434342400000,0.0007173700000,NA,2.3562532200000,18.3119555400000,40.7655671900000,NA,NA,NA,179.4147077200000,24.2700119600000,7.2956383000000,0.3187380500000,NA,0.2440637000000,0.2634581000000,1.0327044800000,NA,NA,0.1230559400000,0.0554403500000,0.6305777500000,0.8464922000000,1.6272413700000,0.2437749400000,0.8593798300000,0.4517709700000,NA,NA,NA,6.5196253400000,121.3500598000000,0.6636224200000,53.5968404100000,13.141928844883902,284.2108494457112,104.23749338605158,127.6679511112549,NA,NA,0.792119968649053,0.0013210754857,3.9984403400000,0.0398727600000
1616.0000000000000,1,MS,phloem,NA,NA,NA,28.0284368400000,NA,NA,NA,NA,NA,523.3206466100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.41172572739403,NA,173.8970585082397,NA,NA,NA,NA,0.0003923981158,NA,NA
1616.0000000000000,1,MS,roots,0.1435464900000,0.0007179300000,NA,2.9912229300000,18.3062636500000,40.8328912100000,NA,NA,NA,186.3811601500000,21.6229284300000,7.1842401200000,0.3470254100000,NA,0.2424413800000,0.2677549500000,1.0382919300000,NA,NA,0.1245434700000,0.0159564800000,0.6347398100000,0.3092865200000,0.4691155500000,0.0701399200000,0.8529999000000,0.4681258200000,NA,NA,NA,5.7904927700000,108.1146421700000,0.6744457300000,54.2718986100000,16.6704065282265,284.4576081936939,108.20023078121473,127.52846586496125,NA,NA,0.7828119198128131,0.0013314675980,4.0200739200000,0.0400884900000
1617.0000000000000,1,MS,phloem,NA,NA,NA,27.4961177600000,NA,NA,NA,NA,NA,512.8879178200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.60893103207935,NA,170.22691853144048,NA,NA,NA,NA,0.0003849456486,NA,NA
1617.0000000000000,1,MS,roots,0.1436584500000,0.0007184900000,NA,3.4631263200000,18.3023287500000,40.9070412400000,NA,NA,NA,191.8082509000000,18.8084355300000,7.0700504300000,0.3395890800000,NA,0.2401769300000,0.2697652400000,1.0355849900000,NA,NA,0.1264392000000,0.0159749700000,0.6363813800000,0.3584952400000,0.4705119100000,0.0702060800000,0.8443741700000,0.4776828000000,NA,NA,NA,5.0416371700000,94.0421776500000,0.6795094300000,54.7837859700000,19.285333066032663,284.75207159759833,111.26404961443849,127.4016860825103,NA,NA,0.7732862956604667,0.0013396723458,4.0095931600000,0.0399839800000
1618.0000000000000,1,MS,phloem,NA,NA,NA,26.9387860300000,NA,NA,NA,NA,NA,501.3975776200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.74289398013359,NA,166.23831005495055,NA,NA,NA,NA,0.0003771430044,NA,NA
1618.0000000000000,1,MS,roots,0.1437685400000,0.0007190400000,NA,3.8101880500000,18.3012130000000,40.9956463900000,NA,NA,NA,195.9296721100000,16.4590956100000,6.9452187900000,0.3200753000000,NA,0.2371665700000,0.2695948800000,1.0183745500000,NA,NA,0.1272562500000,0.0155721700000,0.6340177000000,0.3844771400000,0.4596416200000,0.0684317000000,0.8331523300000,0.4815167700000,NA,NA,NA,4.4215217100000,82.2954780400000,0.6790802900000,55.1701671800000,21.201790322138624,285.1503283680838,113.5677713346281,127.29636817623661,NA,NA,0.762904114661897,0.0013463216822,3.9429575100000,0.0393194800000
1619.0000000000000,1,MS,phloem,NA,NA,NA,26.4121980200000,NA,NA,NA,NA,NA,489.9526889800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9732612090285,NA,162.26295761711495,NA,NA,NA,NA,0.0003697707723,NA,NA
1619.0000000000000,1,MS,roots,0.1438758800000,0.0007195800000,NA,4.0433898700000,18.3003983300000,41.0823615000000,NA,NA,NA,198.8616658300000,14.2927486300000,6.8223882000000,0.2906098300000,NA,0.2338658400000,0.2679689800000,0.9928898900000,NA,NA,0.1273184400000,0.0155885300000,0.6291532600000,0.4084377200000,0.4610978600000,0.0685005600000,0.8209441500000,0.4812842800000,NA,NA,NA,3.8524424500000,71.4637431700000,0.6749848500000,55.4417045200000,22.482655855866877,285.5402969559595,115.18126238973018,127.19573517117671,NA,NA,0.7526464986818395,0.0013513405192,3.8442856300000,0.0383355200000
1620.0000000000000,1,MS,phloem,NA,NA,NA,25.9264920500000,NA,NA,NA,NA,NA,478.9854140200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.34827910934463,NA,158.47538818818575,NA,NA,NA,NA,0.0003629708887,NA,NA
1620.0000000000000,1,MS,roots,0.1439803900000,0.0007201000000,NA,4.2365038800000,18.3094180900000,41.2313581300000,NA,NA,NA,200.6961563900000,12.3561716200000,6.7114496100000,0.2608269600000,NA,0.2308753700000,0.2654784900000,0.9666675100000,NA,NA,0.1269542200000,0.0133660800000,0.6233080800000,0.3669329400000,0.3967932000000,0.0587634100000,0.8098583700000,0.4789127900000,NA,NA,NA,3.3440703600000,61.7808580900000,0.6687115700000,55.6721416100000,23.53933826682925,286.3678736389031,116.15942767738484,127.16605428003076,NA,NA,0.7439167661478928,0.0013566500681,3.7427574500000,0.0373230700000
1621.0000000000000,1,MS,phloem,NA,NA,NA,25.4511532900000,NA,NA,NA,NA,NA,468.4861310900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.75419505974092,NA,154.83998890341155,NA,NA,NA,NA,0.0003563161461,NA,NA
1621.0000000000000,1,MS,roots,0.1440823400000,0.0007206100000,NA,4.3659896600000,18.3180910900000,41.3744165400000,NA,NA,NA,201.8459884200000,10.9891147300000,6.6232019400000,0.2376978700000,NA,0.2284669600000,0.2630830900000,0.9430883200000,NA,NA,0.1265740000000,0.0133780900000,0.6181240600000,0.3784876100000,0.3985275400000,0.0588440400000,0.8008431400000,0.4760505600000,NA,NA,NA,2.9849938400000,54.9455736400000,0.6626778100000,55.8380400600000,24.241636608622542,287.1581384644364,116.74226719943609,127.13626867803507,NA,NA,0.7371304597009622,0.0013609756868,3.6514632000000,0.0364126800000
1622.0000000000000,1,MS,phloem,NA,NA,NA,25.0116886700000,NA,NA,NA,NA,NA,458.4876953800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.2855798190772,NA,151.39364458641555,NA,NA,NA,NA,0.0003501636414,NA,NA
1622.0000000000000,1,MS,roots,0.1441827800000,0.0007211100000,NA,4.4502685300000,18.3287978300000,41.5280439100000,NA,NA,NA,202.2542710800000,9.6825329500000,6.5674360200000,0.2130480200000,NA,0.2270328700000,0.2611558800000,0.9290487300000,NA,NA,0.1262976100000,0.0128761000000,0.6144863600000,0.3713175000000,0.3849977300000,0.0566691300000,0.7952618800000,0.4735282200000,NA,NA,NA,2.6410359800000,48.4126647700000,0.6578233700000,55.9581895300000,24.6923718907348,288.02360385893513,116.89691785662615,127.12196165173121,NA,NA,0.7333187766166995,0.0013648063742,3.5971045200000,0.0358706100000
1623.0000000000000,1,MS,phloem,NA,NA,NA,24.6349585600000,NA,NA,NA,NA,NA,448.5290787500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.00797832809006,NA,147.9471344613398,NA,NA,NA,NA,0.0003448894198,NA,NA
1623.0000000000000,1,MS,roots,0.1442823900000,0.0007216100000,NA,4.4810426900000,18.3391935700000,41.6767651800000,NA,NA,NA,201.9036882700000,8.3977453700000,6.5362937500000,0.1863792400000,NA,0.2262598300000,0.2593927300000,0.9214037100000,NA,NA,0.1260313800000,0.0128886000000,0.6116839500000,0.3742481600000,0.3867515700000,0.0567563100000,0.7920068600000,0.4706824100000,NA,NA,NA,2.3061839100000,41.9887268300000,0.6533822000000,56.0245391300000,24.845957652905525,288.85552270100317,116.61372781413819,127.10625024994386,NA,NA,0.7316706615804797,0.0013678193102,3.5675044000000,0.0355754300000
1624.0000000000000,1,MS,phloem,NA,NA,NA,24.2650593800000,NA,NA,NA,NA,NA,439.3992394700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.76537287486448,NA,144.801170733003,NA,NA,NA,NA,0.0003397108313,NA,NA
1624.0000000000000,1,MS,roots,0.1443820200000,0.0007221100000,NA,4.5180607900000,18.3554058500000,41.8625304700000,NA,NA,NA,201.0404305500000,7.5690568500000,6.5292427000000,0.1701024000000,NA,0.2263169600000,0.2580403700000,0.9215602500000,NA,NA,0.1258922200000,0.0115165800000,0.6102495400000,0.3371713900000,0.3471215800000,0.0507593400000,0.7916601700000,0.4684641900000,NA,NA,NA,2.0899400500000,37.8452842500000,0.6499757300000,56.0971387000000,25.03392480587264,289.9428230052468,116.03501054009355,127.13082868628656,NA,NA,0.7324835389279282,0.0013714382776,3.5681105000000,0.0355814800000
1625.0000000000000,1,MS,phloem,NA,NA,NA,23.9380406300000,NA,NA,NA,NA,NA,430.4685133300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.65278386080898,NA,141.7119491123594,NA,NA,NA,NA,0.0003351325688,NA,NA
1625.0000000000000,1,MS,roots,0.1444831700000,0.0007226100000,NA,4.5222170800000,18.3715145700000,42.0454473300000,NA,NA,NA,199.5867626800000,6.7273996500000,6.5634589700000,0.1524287500000,NA,0.2276572500000,0.2576755800000,0.9356517300000,NA,NA,0.1261958600000,0.0115257700000,0.6115286900000,0.3377506600000,0.3489163100000,0.0508444000000,0.7957910400000,0.4674923800000,NA,NA,NA,1.8705289800000,33.6369982300000,0.6490568700000,56.1374205400000,25.039412299716293,291.0058474630644,115.11534681398071,127.15331875677977,NA,NA,0.7370106588621087,0.0013745573017,3.6226701100000,0.0361255500000
1626.0000000000000,1,MS,phloem,NA,NA,NA,23.6462735500000,NA,NA,NA,NA,NA,421.7660468100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.65891086187997,NA,138.7136893313087,NA,NA,NA,NA,0.0003310478297,NA,NA
1626.0000000000000,1,MS,roots,0.1445857200000,0.0007231300000,NA,4.5089930100000,18.3887377600000,42.2338980700000,NA,NA,NA,197.6201694900000,6.0346292300000,6.6008897400000,0.1376888900000,NA,0.2289999500000,0.2568565000000,0.9486285400000,NA,NA,0.1262940000000,0.0112245100000,0.6121504500000,0.3279607900000,0.3413194400000,0.0495618600000,0.7999167300000,0.4652121800000,NA,NA,NA,1.6916545900000,30.1731461600000,0.6469937000000,56.1608230600000,24.94848321120509,292.1028305561573,113.90023480534592,127.18225395979631,NA,NA,0.7418841680458322,0.0013775304751,3.6729138900000,0.0366265800000
1627.0000000000000,1,MS,phloem,NA,NA,NA,23.3555540500000,NA,NA,NA,NA,NA,412.8023606200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.66192289722454,NA,135.62002387582123,NA,NA,NA,NA,0.0003269777567,NA,NA
1627.0000000000000,1,MS,roots,0.1446902700000,0.0007236500000,NA,4.4814881700000,18.4056062000000,42.4185843900000,NA,NA,NA,195.2804585000000,5.5360503200000,6.6597406700000,0.1270467300000,NA,0.2309717100000,0.2564191900000,0.9670916000000,NA,NA,0.1265280800000,0.0112336800000,0.6139189900000,0.3262264100000,0.3430919500000,0.0496478400000,0.8062212800000,0.4631067000000,NA,NA,NA,1.5660947600000,27.6802516100000,0.6458921700000,56.1706576600000,24.778380301591806,293.16818878007484,112.47039307941485,127.20693796479888,NA,NA,0.7486845597616941,0.0013802510158,3.7443994300000,0.0373394400000
